ID,Transaction_Date,Amount,Transaction_Type
103,2021-01-01,1081.72,Withdrawal
180,2021-01-02,1348.51,Payment
93,2021-01-03,927.78,Withdrawal
15,2021-01-04,1487.07,Withdrawal
107,2021-01-05,190.66,Payment
72,2021-01-06,1175.47,Withdrawal
189,2021-01-07,401.43,Payment
21,2021-01-08,328.31,Withdrawal
103,2021-01-09,749.57,Payment
122,2021-01-10,274.42,Deposit
75,2021-01-11,278.9,Payment
88,2021-01-12,691.69,Payment
117,2021-01-13,1961.07,Payment
100,2021-01-14,433.13,Payment
104,2021-01-15,132.61,Withdrawal
152,2021-01-16,1550.39,Deposit
131,2021-01-17,1633.13,Payment
150,2021-01-18,757.98,Withdrawal
53,2021-01-19,982.88,Deposit
2,2021-01-20,1334.57,Deposit
88,2021-01-21,191.31,Deposit
158,2021-01-22,1903.38,Deposit
38,2021-01-23,1784.69,Payment
130,2021-01-24,595.7,Payment
192,2021-01-25,129.08,Withdrawal
188,2021-01-26,1873.53,Withdrawal
21,2021-01-27,1051.98,Withdrawal
161,2021-01-28,1124.82,Deposit
58,2021-01-29,1399.53,Deposit
22,2021-01-30,1270.12,Payment
89,2021-01-31,1893.39,Deposit
49,2021-02-01,1894.08,Deposit
59,2021-02-02,1747.68,Deposit
170,2021-02-03,1309.17,Withdrawal
188,2021-02-04,1621.8,Withdrawal
15,2021-02-05,1386.62,Payment
190,2021-02-06,1189.4,Deposit
190,2021-02-07,344.15,Deposit
175,2021-02-08,1641.29,Payment
190,2021-02-09,1659.22,Deposit
51,2021-02-10,1289.29,Deposit
108,2021-02-11,1658.81,Withdrawal
55,2021-02-12,1337.82,Payment
64,2021-02-13,492.7,Payment
131,2021-02-14,620.53,Payment
51,2021-02-15,507.72,Payment
135,2021-02-16,816.79,Withdrawal
21,2021-02-17,174.03,Withdrawal
73,2021-02-18,1274.68,Deposit
167,2021-02-19,739.45,Deposit
18,2021-02-20,1345.87,Deposit
132,2021-02-21,832.25,Deposit
89,2021-02-22,1395.07,Withdrawal
60,2021-02-23,747.19,Payment
14,2021-02-24,595.32,Withdrawal
9,2021-02-25,1042.47,Deposit
90,2021-02-26,1416.49,Withdrawal
53,2021-02-27,761.84,Payment
130,2021-02-28,1879.63,Payment
84,2021-03-01,174.45,Withdrawal
92,2021-03-02,894.1,Withdrawal
111,2021-03-03,1938.4,Withdrawal
188,2021-03-04,1141.15,Deposit
199,2021-03-05,904.59,Withdrawal
172,2021-03-06,1180.19,Withdrawal
8,2021-03-07,1194.26,Withdrawal
175,2021-03-08,1490.13,Payment
35,2021-03-09,342.61,Payment
81,2021-03-10,575.03,Deposit
164,2021-03-11,1203.03,Deposit
50,2021-03-12,1747.52,Payment
104,2021-03-13,1167.55,Payment
132,2021-03-14,553.33,Payment
2,2021-03-15,1391.71,Withdrawal
134,2021-03-16,1505.83,Withdrawal
54,2021-03-17,552.65,Payment
106,2021-03-18,817.68,Withdrawal
4,2021-03-19,1115.22,Withdrawal
54,2021-03-20,1043.47,Deposit
191,2021-03-21,840.27,Payment
146,2021-03-22,665.51,Payment
44,2021-03-23,289.97,Withdrawal
162,2021-03-24,201.62,Payment
190,2021-03-25,1921.23,Deposit
14,2021-03-26,1709.57,Deposit
95,2021-03-27,774.32,Deposit
48,2021-03-28,1917.92,Payment
15,2021-03-29,1385.86,Payment
200,2021-03-30,1016.79,Payment
190,2021-03-31,1036.75,Payment
40,2021-04-01,258.24,Payment
82,2021-04-02,274.24,Deposit
111,2021-04-03,1244.64,Withdrawal
53,2021-04-04,1152.04,Deposit
24,2021-04-05,504.18,Payment
154,2021-04-06,1897.77,Deposit
188,2021-04-07,1584.46,Payment
124,2021-04-08,315.58,Payment
41,2021-04-09,1868.77,Deposit
157,2021-04-10,1951.07,Payment
15,2021-04-11,1992.27,Withdrawal
45,2021-04-12,206.16,Payment
65,2021-04-13,1500.37,Withdrawal
89,2021-04-14,1137.24,Withdrawal
71,2021-04-15,1441.08,Payment
9,2021-04-16,1940.44,Deposit
88,2021-04-17,1407.26,Withdrawal
129,2021-04-18,1690.23,Deposit
136,2021-04-19,1747.05,Withdrawal
63,2021-04-20,1693.11,Payment
139,2021-04-21,909.57,Payment
81,2021-04-22,522.9,Withdrawal
136,2021-04-23,853.64,Payment
163,2021-04-24,1794.6,Withdrawal
163,2021-04-25,378.55,Payment
33,2021-04-26,1075.32,Deposit
123,2021-04-27,543.13,Payment
5,2021-04-28,1204.48,Deposit
41,2021-04-29,1739.96,Payment
28,2021-04-30,1772.68,Deposit
135,2021-05-01,549.7,Payment
72,2021-05-02,1824.62,Deposit
12,2021-05-03,1224.59,Withdrawal
162,2021-05-04,765.41,Withdrawal
33,2021-05-05,1445.54,Deposit
48,2021-05-06,1015.17,Payment
151,2021-05-07,818.18,Deposit
62,2021-05-08,1439.66,Payment
37,2021-05-09,572.58,Withdrawal
99,2021-05-10,727.48,Payment
172,2021-05-11,925.46,Withdrawal
104,2021-05-12,582.0,Payment
35,2021-05-13,869.88,Payment
193,2021-05-14,1185.8,Payment
101,2021-05-15,1507.85,Deposit
175,2021-05-16,1557.67,Deposit
131,2021-05-17,1663.3,Withdrawal
1,2021-05-18,1514.0,Withdrawal
5,2021-05-19,1393.97,Deposit
142,2021-05-20,551.26,Withdrawal
103,2021-05-21,860.42,Deposit
27,2021-05-22,1007.66,Payment
137,2021-05-23,257.49,Withdrawal
15,2021-05-24,1103.9,Withdrawal
90,2021-05-25,929.04,Deposit
42,2021-05-26,1624.01,Withdrawal
124,2021-05-27,1958.01,Withdrawal
179,2021-05-28,1156.41,Payment
63,2021-05-29,713.1,Withdrawal
96,2021-05-30,182.46,Payment
52,2021-05-31,1856.82,Deposit
96,2021-06-01,1846.32,Withdrawal
132,2021-06-02,580.68,Payment
151,2021-06-03,1421.28,Deposit
143,2021-06-04,243.33,Withdrawal
171,2021-06-05,415.81,Deposit
29,2021-06-06,511.94,Withdrawal
36,2021-06-07,659.54,Deposit
13,2021-06-08,1992.08,Deposit
160,2021-06-09,1424.16,Payment
71,2021-06-10,829.98,Deposit
187,2021-06-11,1500.49,Withdrawal
86,2021-06-12,1838.98,Withdrawal
28,2021-06-13,1921.53,Payment
66,2021-06-14,209.94,Withdrawal
170,2021-06-15,849.59,Withdrawal
45,2021-06-16,302.84,Withdrawal
62,2021-06-17,737.75,Deposit
185,2021-06-18,422.39,Deposit
134,2021-06-19,1329.01,Withdrawal
28,2021-06-20,837.71,Payment
28,2021-06-21,535.85,Deposit
108,2021-06-22,605.28,Payment
44,2021-06-23,784.66,Withdrawal
84,2021-06-24,593.9,Withdrawal
30,2021-06-25,961.16,Deposit
190,2021-06-26,161.4,Withdrawal
75,2021-06-27,631.55,Deposit
128,2021-06-28,881.29,Withdrawal
92,2021-06-29,1245.29,Withdrawal
190,2021-06-30,614.82,Deposit
129,2021-07-01,353.05,Deposit
121,2021-07-02,244.78,Deposit
27,2021-07-03,1887.01,Withdrawal
190,2021-07-04,891.61,Withdrawal
121,2021-07-05,1204.21,Payment
116,2021-07-06,1846.44,Deposit
3,2021-07-07,257.22,Withdrawal
103,2021-07-08,1765.66,Withdrawal
198,2021-07-09,1148.02,Deposit
200,2021-07-10,413.19,Payment
155,2021-07-11,881.38,Deposit
137,2021-07-12,1577.44,Payment
62,2021-07-13,1012.7,Withdrawal
165,2021-07-14,1972.04,Payment
51,2021-07-15,815.8,Withdrawal
172,2021-07-16,1524.2,Deposit
152,2021-07-17,846.68,Deposit
59,2021-07-18,1675.41,Deposit
118,2021-07-19,1181.25,Payment
160,2021-07-20,220.67,Withdrawal
96,2021-07-21,169.96,Deposit
180,2021-07-22,354.32,Deposit
113,2021-07-23,125.98,Withdrawal
62,2021-07-24,243.18,Deposit
186,2021-07-25,1414.26,Withdrawal
52,2021-07-26,1115.26,Withdrawal
12,2021-07-27,1524.83,Withdrawal
39,2021-07-28,1835.01,Withdrawal
130,2021-07-29,1211.78,Withdrawal
131,2021-07-30,1479.63,Payment
113,2021-07-31,1538.45,Deposit
101,2021-08-01,817.92,Payment
113,2021-08-02,558.06,Deposit
184,2021-08-03,489.59,Payment
81,2021-08-04,577.74,Withdrawal
187,2021-08-05,621.99,Deposit
113,2021-08-06,493.73,Deposit
2,2021-08-07,1768.62,Payment
130,2021-08-08,1538.3,Payment
54,2021-08-09,189.1,Deposit
87,2021-08-10,610.48,Payment
129,2021-08-11,142.15,Payment
147,2021-08-12,1046.51,Payment
126,2021-08-13,1004.8,Withdrawal
130,2021-08-14,1679.61,Withdrawal
53,2021-08-15,684.78,Payment
172,2021-08-16,1651.13,Payment
160,2021-08-17,1939.15,Withdrawal
198,2021-08-18,267.98,Withdrawal
160,2021-08-19,1604.45,Deposit
68,2021-08-20,1220.92,Deposit
183,2021-08-21,1012.09,Withdrawal
184,2021-08-22,899.02,Payment
123,2021-08-23,1590.87,Payment
145,2021-08-24,1314.79,Payment
38,2021-08-25,1629.58,Payment
24,2021-08-26,1815.99,Deposit
69,2021-08-27,1272.8,Withdrawal
116,2021-08-28,1962.88,Payment
98,2021-08-29,1255.37,Deposit
198,2021-08-30,1309.62,Payment
139,2021-08-31,1154.15,Withdrawal
144,2021-09-01,272.9,Deposit
97,2021-09-02,1480.15,Withdrawal
124,2021-09-03,1140.15,Withdrawal
187,2021-09-04,956.73,Deposit
70,2021-09-05,1829.9,Deposit
93,2021-09-06,666.12,Deposit
3,2021-09-07,1094.84,Deposit
148,2021-09-08,1425.52,Deposit
187,2021-09-09,1613.3,Deposit
164,2021-09-10,972.76,Deposit
147,2021-09-11,1699.97,Payment
90,2021-09-12,1560.94,Withdrawal
195,2021-09-13,225.85,Deposit
147,2021-09-14,187.14,Payment
148,2021-09-15,1279.53,Payment
96,2021-09-16,760.09,Payment
199,2021-09-17,497.35,Withdrawal
52,2021-09-18,1201.33,Deposit
161,2021-09-19,748.97,Payment
168,2021-09-20,1120.8,Withdrawal
128,2021-09-21,974.23,Withdrawal
39,2021-09-22,1211.06,Withdrawal
82,2021-09-23,860.57,Payment
104,2021-09-24,1425.57,Deposit
129,2021-09-25,442.13,Payment
11,2021-09-26,1423.35,Payment
185,2021-09-27,882.16,Deposit
178,2021-09-28,1761.2,Deposit
151,2021-09-29,1078.95,Deposit
159,2021-09-30,1948.91,Withdrawal
42,2021-10-01,1243.68,Deposit
99,2021-10-02,525.31,Payment
7,2021-10-03,1661.4,Deposit
144,2021-10-04,755.66,Payment
90,2021-10-05,760.48,Withdrawal
112,2021-10-06,160.43,Payment
60,2021-10-07,1142.56,Payment
113,2021-10-08,1115.4,Deposit
2,2021-10-09,776.38,Deposit
129,2021-10-10,1799.01,Payment
48,2021-10-11,344.62,Deposit
140,2021-10-12,727.19,Withdrawal
197,2021-10-13,711.01,Withdrawal
37,2021-10-14,275.35,Deposit
160,2021-10-15,1014.18,Withdrawal
9,2021-10-16,1406.79,Deposit
99,2021-10-17,1072.15,Payment
147,2021-10-18,398.26,Payment
48,2021-10-19,816.84,Withdrawal
131,2021-10-20,104.93,Deposit
148,2021-10-21,1749.77,Deposit
152,2021-10-22,260.58,Withdrawal
54,2021-10-23,1234.83,Payment
120,2021-10-24,1973.89,Withdrawal
161,2021-10-25,1119.52,Payment
152,2021-10-26,1855.68,Deposit
116,2021-10-27,548.62,Payment
75,2021-10-28,1543.92,Withdrawal
113,2021-10-29,1109.4,Deposit
200,2021-10-30,1468.98,Withdrawal
164,2021-10-31,218.45,Withdrawal
166,2021-11-01,380.7,Payment
104,2021-11-02,352.92,Withdrawal
84,2021-11-03,1405.61,Payment
112,2021-11-04,1704.44,Deposit
99,2021-11-05,1524.27,Payment
153,2021-11-06,157.9,Deposit
93,2021-11-07,1747.71,Payment
146,2021-11-08,772.88,Withdrawal
128,2021-11-09,854.61,Payment
110,2021-11-10,299.25,Payment
82,2021-11-11,1501.07,Deposit
194,2021-11-12,446.34,Withdrawal
54,2021-11-13,1171.53,Payment
163,2021-11-14,1697.35,Withdrawal
189,2021-11-15,269.49,Payment
169,2021-11-16,1117.14,Payment
161,2021-11-17,543.11,Withdrawal
68,2021-11-18,751.56,Payment
33,2021-11-19,1000.54,Withdrawal
142,2021-11-20,774.7,Payment
21,2021-11-21,1332.76,Deposit
48,2021-11-22,1011.21,Withdrawal
148,2021-11-23,1209.98,Payment
128,2021-11-24,1499.96,Payment
136,2021-11-25,1159.71,Deposit
135,2021-11-26,1214.42,Withdrawal
195,2021-11-27,1172.47,Payment
145,2021-11-28,819.67,Deposit
128,2021-11-29,741.15,Payment
33,2021-11-30,1809.33,Withdrawal
176,2021-12-01,1254.35,Payment
187,2021-12-02,564.27,Payment
115,2021-12-03,1046.67,Payment
119,2021-12-04,727.66,Payment
22,2021-12-05,1874.01,Deposit
158,2021-12-06,114.32,Deposit
38,2021-12-07,528.13,Withdrawal
109,2021-12-08,794.18,Deposit
51,2021-12-09,1026.84,Deposit
182,2021-12-10,1716.55,Withdrawal
8,2021-12-11,266.99,Deposit
27,2021-12-12,1631.14,Deposit
27,2021-12-13,205.74,Withdrawal
21,2021-12-14,1700.4,Withdrawal
30,2021-12-15,198.11,Withdrawal
97,2021-12-16,134.66,Payment
28,2021-12-17,1424.23,Payment
111,2021-12-18,1994.79,Withdrawal
192,2021-12-19,1803.56,Withdrawal
197,2021-12-20,1194.4,Withdrawal
61,2021-12-21,1843.05,Payment
48,2021-12-22,110.07,Payment
147,2021-12-23,1952.63,Deposit
4,2021-12-24,1032.42,Deposit
35,2021-12-25,1473.5,Withdrawal
192,2021-12-26,1659.64,Payment
49,2021-12-27,1465.07,Payment
17,2021-12-28,1116.57,Payment
172,2021-12-29,1005.58,Withdrawal
158,2021-12-30,1693.31,Deposit
46,2021-12-31,489.65,Withdrawal
117,2022-01-01,1939.19,Deposit
6,2022-01-02,1450.81,Deposit
99,2022-01-03,479.06,Withdrawal
124,2022-01-04,1498.87,Deposit
37,2022-01-05,1106.7,Deposit
24,2022-01-06,1443.74,Payment
93,2022-01-07,1558.78,Deposit
46,2022-01-08,265.85,Withdrawal
181,2022-01-09,1061.6,Withdrawal
95,2022-01-10,1870.83,Deposit
99,2022-01-11,709.22,Payment
188,2022-01-12,1228.38,Payment
116,2022-01-13,801.54,Deposit
191,2022-01-14,963.11,Deposit
160,2022-01-15,1142.35,Withdrawal
161,2022-01-16,1142.95,Deposit
67,2022-01-17,483.29,Payment
128,2022-01-18,1400.69,Deposit
18,2022-01-19,266.95,Withdrawal
25,2022-01-20,363.77,Withdrawal
54,2022-01-21,105.15,Withdrawal
58,2022-01-22,321.72,Withdrawal
67,2022-01-23,999.02,Withdrawal
104,2022-01-24,1251.59,Deposit
174,2022-01-25,1609.15,Deposit
24,2022-01-26,302.73,Deposit
114,2022-01-27,1716.38,Deposit
32,2022-01-28,1517.35,Withdrawal
175,2022-01-29,876.18,Payment
86,2022-01-30,1872.58,Deposit
151,2022-01-31,1982.77,Payment
194,2022-02-01,489.5,Deposit
127,2022-02-02,820.53,Deposit
155,2022-02-03,1860.25,Payment
130,2022-02-04,1471.03,Withdrawal
17,2022-02-05,191.38,Deposit
104,2022-02-06,1584.88,Deposit
161,2022-02-07,1673.09,Deposit
137,2022-02-08,1525.95,Payment
43,2022-02-09,1619.12,Withdrawal
176,2022-02-10,1667.75,Payment
39,2022-02-11,454.17,Payment
170,2022-02-12,547.81,Withdrawal
26,2022-02-13,1304.14,Payment
99,2022-02-14,1824.95,Withdrawal
50,2022-02-15,700.77,Deposit
153,2022-02-16,1217.78,Withdrawal
152,2022-02-17,1397.67,Deposit
13,2022-02-18,958.7,Payment
60,2022-02-19,1456.19,Payment
135,2022-02-20,1809.37,Deposit
57,2022-02-21,1285.79,Payment
36,2022-02-22,1125.58,Withdrawal
173,2022-02-23,933.61,Deposit
20,2022-02-24,1197.22,Payment
65,2022-02-25,775.19,Deposit
8,2022-02-26,843.82,Withdrawal
144,2022-02-27,1110.53,Withdrawal
142,2022-02-28,226.58,Payment
115,2022-03-01,535.15,Withdrawal
143,2022-03-02,1131.41,Deposit
92,2022-03-03,919.9,Withdrawal
98,2022-03-04,732.35,Deposit
66,2022-03-05,1488.04,Deposit
32,2022-03-06,1418.06,Withdrawal
191,2022-03-07,416.79,Payment
86,2022-03-08,1769.4,Withdrawal
51,2022-03-09,1041.3,Deposit
153,2022-03-10,1508.78,Deposit
186,2022-03-11,1188.99,Withdrawal
63,2022-03-12,1995.62,Payment
190,2022-03-13,1529.57,Payment
125,2022-03-14,1443.26,Deposit
150,2022-03-15,1579.29,Deposit
58,2022-03-16,371.94,Payment
58,2022-03-17,488.63,Withdrawal
86,2022-03-18,1456.72,Deposit
49,2022-03-19,1038.56,Deposit
180,2022-03-20,1533.81,Payment
170,2022-03-21,295.54,Withdrawal
70,2022-03-22,1119.31,Payment
15,2022-03-23,819.76,Withdrawal
54,2022-03-24,968.3,Withdrawal
188,2022-03-25,1247.52,Withdrawal
101,2022-03-26,1054.35,Deposit
8,2022-03-27,1125.74,Payment
53,2022-03-28,1024.08,Payment
60,2022-03-29,877.01,Withdrawal
108,2022-03-30,1566.58,Deposit
5,2022-03-31,123.19,Deposit
103,2022-04-01,1237.04,Payment
196,2022-04-02,1174.47,Deposit
6,2022-04-03,1460.74,Deposit
109,2022-04-04,1238.16,Withdrawal
116,2022-04-05,1670.92,Deposit
94,2022-04-06,1922.24,Withdrawal
47,2022-04-07,750.8,Payment
99,2022-04-08,531.97,Deposit
55,2022-04-09,904.83,Payment
168,2022-04-10,647.07,Payment
52,2022-04-11,1268.41,Deposit
144,2022-04-12,1832.52,Deposit
13,2022-04-13,364.32,Payment
114,2022-04-14,291.51,Deposit
124,2022-04-15,586.43,Withdrawal
106,2022-04-16,1479.58,Withdrawal
158,2022-04-17,1226.63,Deposit
147,2022-04-18,294.2,Payment
145,2022-04-19,1845.63,Deposit
120,2022-04-20,1601.16,Deposit
63,2022-04-21,143.74,Payment
19,2022-04-22,1337.6,Payment
92,2022-04-23,1565.37,Withdrawal
58,2022-04-24,811.43,Payment
183,2022-04-25,230.95,Withdrawal
90,2022-04-26,246.91,Payment
117,2022-04-27,298.07,Deposit
62,2022-04-28,1696.84,Withdrawal
23,2022-04-29,1830.3,Withdrawal
127,2022-04-30,333.34,Withdrawal
137,2022-05-01,548.22,Deposit
140,2022-05-02,414.49,Deposit
129,2022-05-03,454.01,Deposit
58,2022-05-04,1691.23,Deposit
122,2022-05-05,731.08,Deposit
1,2022-05-06,691.74,Withdrawal
34,2022-05-07,532.05,Deposit
96,2022-05-08,1255.0,Withdrawal
126,2022-05-09,820.68,Deposit
118,2022-05-10,1514.07,Payment
48,2022-05-11,490.6,Withdrawal
89,2022-05-12,1596.8,Payment
117,2022-05-13,1247.07,Withdrawal
129,2022-05-14,317.11,Payment
16,2022-05-15,887.56,Deposit
